Intranuovo,Rsn,Slmei,intranuovo,Intranuovo,,Slmei,,Intranuovo,F0005960.111608.1.110
M.,-,-,M.,m.,-,-,M.,,F0005960.111608.1.16
PP1,N,Kag,-,-,N,,-,-,F0005960.111608.1.25
Intranuovo,Rsn,Slmei,intranuovo,Intranuovo,,Slmei,,Intranuovo,F0005960.111608.1.33
M.,-,-,M.,m.,-,-,M.,,F0005960.111608.1.42
D.,-,-,D.,d.,-,-,D.,,F0005960.111608.1.45
Rebek,Slzmr,Slmei,Rebeka,Rebek,,Slmei,,Rebek,F0005960.111608.1.66
PP1,N,Kag,-,-,N,,-,-,F0005960.111608.1.70
M.,-,-,M.,m.,-,-,M.,,F0005960.111608.1.78
D.,-,-,D.,d.,-,-,D.,,F0005960.111608.1.8
PP1,N,Kag,-,-,N,,-,-,F0005960.111608.1.83
PP2,Somei,Kag,-,-,Somei,Kag,-,-,F0005960.111608.1.93
M.,-,-,M.,m.,-,-,M.,,F0005960.111608.1.97
božiča,Slmer,Somer,-,-,,Somer,-,-,F0005960.116255.2.31
dveh,Kbgsdm,Kbgmdm,-,-,,Kbgmdm,-,-,F0005976.000879.2.8
dneh,Sommm,Somdm,-,-,,Somdm,-,-,F0005976.000879.2.9
po,Dm,Dt,-,-,,Dt,-,-,F0006032.000790.4.8
Zato,Rsn,Vp,-,-,,Vp,-,-,F0006042.000105.9.1
F,-,-,F,f,-,-,F,,F0006056.000399.1.2
pomnik,Somei,Sometn,-,-,,Sometn,-,-,F0006071.000129.4.21
spopade,Sommt,Ggdste,spopad,spopasti,Sommt,,spopad,,F0006096.000113.5.11
Poročila,Ggdd-ez,Sosmt,poročiti,poročilo,,Sosmt,,poročilo,F0006097.000863.1.2
vlažen,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0006097.001155.3.9
PIJAČE,Sozer,Sozmi,-,-,,Sozmi,-,-,F0006142.000347.1.1
Coca,Sozei,Slzei,coca,Coca,,Slzei,,Coca,F0006142.000347.1.3
Cola,Sozei,Slmer,cola,Col,Sozei,,cola,,F0006142.000347.1.5
at,N,Slmei,-,-,N,,-,-,F0006147.001250.1.4
Rock,Slmei,Somei,Rock,rock,Slmei,,Rock,,F0006147.001250.1.6
ovalnim,Ppnmeo,Ppnseo,-,-,Ppnmeo,,-,-,F0006150.005884.5.14
najlon,Somei,Sometn,-,-,,Sometn,-,-,F0006150.005884.5.7
smuča,Somer,Ggnste,smuč,smučati,Somer,,smuč,,F0006150.007585.1.2
tiste,Zk-zmi,Zk-mmt,-,-,,Zk-mmt,-,-,F0006191.000131.4.20
Franca,Slmei,Slmer,Franca,Franc,,Slmer,,Franc,F0006191.000131.4.47
MARIBOR,-,-,MARIBOR,Maribor,-,-,,Maribor,F0006191.000446.1.1
preglavice,Sozer,Sozmt,-,-,,Sozmt,-,-,F0006191.000446.1.21
NEHAT,Ggdm,Slmei,nehati,NEHAT,,Slmei,,NEHAT,F0006198.000267.1.1
SADIKU,Slmem,Slmei,SADIK,SADIKU,,Slmei,,SADIKU,F0006198.000267.1.2
vse,Rsn,Zc-sei,vse,ves,,Zc-sei,,ves,F0006223.004446.2.6
BRATKOVIČ,-,-,BRATKOVIČ,Bratkovič,-,-,,Bratkovič,F0006224.004340.6.36
GRUMA,-,-,GRUM,Grum,-,-,,Grum,F0006224.005127.1.10
SLAVKA,-,-,SLAVKO,Slavko,-,-,,Slavko,F0006224.005127.1.9
MAZI,-,-,MAZI,Mazi,-,-,,Mazi,F0006227.014282.2.14
NAJ,L,Vd,-,-,L,,-,-,F0006227.014282.2.20
OSBOURNOVI,Psnmmi,Slmei,Osbournov,OSBOURNOVI,Psnmmi,,Osbournov,,F0006227.017787.1.2
NEBESA,Sosmi,Sosmt,-,-,Sosmi,,-,-,F0006227.017908.1.3
Cokoja,Slmei,Slzei,-,-,,Slzei,-,-,F0006238.000978.1.2
NASA,-,-,NASA,Nasa,-,-,NASA,,F0006254.000002.1.13
kratkim,Ppnmeo,Ppnseo,-,-,,Ppnseo,-,-,F0006254.000002.1.15
Y,-,-,Y,y,-,-,Y,,F0006254.000002.1.2
Saturn,Slmei,Slmetn,-,-,,Slmetn,-,-,F0006254.000002.1.23
po,Dm,Dt,-,-,,Dt,-,-,F0006261.000631.1.18
B,-,-,B,b,-,-,B,,F0006261.000631.1.3
s,Do,Dr,-,-,Do,,-,-,F0006261.000631.1.9
čk,Somei,N,-,-,Somei,,-,-,F0006289.000166.4.2
at,N,Sommr,at,ata,N,,at,,F0006300.000227.5.17
Large,Sommt,Slmei,largo,Large,,Slmei,,Large,F0006300.000227.5.18
letnega,Ppnmet,Ppnmer,-,-,Ppnmet,,-,-,F0006301.000876.1.15
osmi,Kbvmei,Kbvmet,-,-,,Kbvmet,-,-,F0006310.000822.3.2
materinski,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0006310.000822.3.9
detektivske,Ppnzmi,Ppnzer,-,-,Ppnzmi,Ppnzer,-,-,F0006318.006244.1.6
Sicer,Vp,L,-,-,,L,-,-,F0006330.000212.1.1
slabše,Rsr,Pppzer,slabo,slab,,Pppzer,,slab,F0006330.000212.1.13
cene,Sozer,Sozmi,-,-,Sozer,Sozmi,-,-,F0006330.000212.1.22
drago,Rsn,Ppnzet,drago,drag,,Ppnzet,,drag,F0006330.000212.1.7
TV,Somei,Sozei,TV,tv,,Sozei,TV,,F0006334.001555.2.2
HRVAŠKA,-,-,HRVAŠKA,Hrvaška,-,-,,Hrvaška,F0006334.001555.2.3
Hispaniji,Sozem,Slzem,hispanija,Hispanija,,Slzem,,Hispanija,F0006336.001275.1.10
Pompejem,Someo,Slmeo,pompe,Pompe,,Slmeo,pompe,Pompe,F0006336.001275.1.20
njegovih,Zstzmrem,Zstmmrem,-,-,Zstzmrem,,-,-,F0006336.002417.2.9
Čebele,Sozmt,Sozmi,-,-,Sozmt,,-,-,F0006338.000052.3.1
čebele,Sozmt,Sozer,-,-,Sozmt,,-,-,F0006338.000052.3.15
dva,Kbgmdi,Kbgmdt,-,-,,Kbgmdt,-,-,F0006338.000546.3.7
ulična,Ppnmdi,Ppnmdt,-,-,,Ppnmdt,-,-,F0006338.000546.3.8
agenta,Somdi,Somdt,-,-,,Somdt,-,-,F0006338.000546.3.9
Kače,Sozer,Sozmi,-,-,,Sozmi,-,-,F0006341.000211.1.1
mitološke,Ppnzer,Ppnzmi,-,-,,Ppnzmi,-,-,F0006341.000211.1.2
mednarodne,Ppnzer,Ppnzmt,-,-,Ppnzer,Ppnzmt,-,-,F0006350.000143.2.10
mirovne,Ppnzer,Ppnzmt,-,-,Ppnzer,Ppnzmt,-,-,F0006350.000143.2.11
enote,Sozer,Sozmt,-,-,Sozer,Sozmt,-,-,F0006350.000143.2.12
najnižje,Ppszmi,Rss,nizek,nizko,Ppszmi,,nizek,,F0006364.001285.1.15
C.,-,-,C.,c.,-,-,C.,,F0006370.000072.4.1
R.,-,-,R.,r.,-,-,R.,,F0006370.000072.4.2
LJUBLJANA,-,-,LJUBLJANA,Ljubljana,-,-,,Ljubljana,F0006382.000517.1.1
Evrovizije,Sozer,Slzer,evrovizija,Evrovizija,Sozer,,evrovizija,,F0006382.000517.1.18
Damijana,Slmer,Slzei,Damijan,Damijana,,Slzei,,Damijana,F0006382.000517.1.29
Godnič,Slmei,Slzei,-,-,,Slzei,-,-,F0006382.000517.1.30
Jezusa,Slmetd,Slmer,-,-,Slmetd,,-,-,F0006387.000941.1.2
kaj,Zv-set,Zv-sei,-,-,Zv-set,,-,-,F0006387.000941.1.4
tiste,Zk-mmt,Zk-zmi,-,-,Zk-mmt,,-,-,F0006401.000272.1.11
ustvarjalno,Ppnsei,Ppnset,-,-,,Ppnset,-,-,F0006401.000272.1.17
ozračje,Sosei,Soset,-,-,,Soset,-,-,F0006401.000272.1.18
možno,Rsn,Ppnsei,možno,možen,,Ppnsei,,možen,F0006404.000091.1.18
sicer,Vp,L,-,-,,L,-,-,F0006404.000091.1.5
Lebra,Somer,Slmer,leber,Leber,,Slmer,,Leber,F0006404.000091.1.9
POLJČANE,-,-,POLJČANE,Poljčane,-,-,,Poljčane,F0006408.001218.1.1
kakršnemkoli,Zz-sem,Ppnmem,kakršenkoli,kakršnemkoli,Zz-sem,,kakršenkoli,,F0006409.000795.6.7
pot,Sozet,Sozei,-,-,,Sozei,-,-,F0006444.000091.13.4
Manfreda,-,-,Manfred,Manfreda,-,-,Manfred,,F0006456.000688.1.2
abilita,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.10
motorie,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.11
nel,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.12
nuoto,Rsn,Nj,-,-,,Nj,-,-,F0006457.002196.3.13
e,Somei,Nj,-,-,,Nj,-,-,F0006457.002196.3.2
scopi,Ppnmeid,Nj,scop,scopi,,Nj,,scopi,F0006457.002196.3.3
per,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.4
lʼapprendimento,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.5
ed,Slzmr,Nj,eda,ed,,Nj,,ed,F0006457.002196.3.6
il,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.7
perfezionamento,Slmei,Nj,-,-,,Nj,-,-,F0006457.002196.3.8
di,N,Nj,-,-,,Nj,-,-,F0006457.002196.3.9
Viborg,Somei,Slmei,viborg,Viborg,,Slmei,,Viborg,F0006470.005471.1.2
U.,-,-,U.,u.,-,-,U.,,F0006470.005818.1.3
Mans,Rsn,Slmei,mans,Mans,,Slmei,,Mans,F0006470.008470.2.2
KRE,Sozmi,Somei,kra,kre,Sozmi,Somei,kra,kre,F0006470.015400.1.14
HAN,-,-,HAN,Han,-,-,HAN,,F0006470.015400.1.26
NEM1,Slmei,Somei,NEM1,nem1,Slmei,Somei,NEM1,nem1,F0006470.015400.1.3
g0,N,Somei,-,-,N,,-,-,F0006470.015400.1.30
KRE,Slzmi,Slmei,-,-,Slzmi,Slmei,-,-,F0006470.015400.1.39
HAN,-,-,HAN,Han,-,-,HAN,,F0006470.015400.1.41
HAN,-,-,HAN,Han,-,-,HAN,,F0006470.015400.1.44
KRE,Slzmi,Slmei,-,-,Slzmi,Slmei,-,-,F0006470.015400.1.46
Nor,Ppnmein,Slmei,nor,Nor,,Slmei,,Nor,F0006470.022584.2.5
porazno,Ppnzet,Ppnzeo,-,-,,Ppnzeo,-,-,F0006470.033711.1.13
Branda,-,-,Brand,Brando,-,-,Brand,,F0006470.033711.1.5
sarkastično,Rsn,Ppnsei,sarkastično,sarkastičen,Rsn,,sarkastično,,F0006470.033711.1.7
peterci,Sommi,Somei,peterec,peterci,Sommi,,peterec,,F0006470.035911.1.31
tri,Kbgzmt,Kbgzmi,-,-,,Kbgzmi,-,-,F0006470.035911.1.42
Crnica,Sozei,Slzei,crnica,Crnica,,Slzei,,Crnica,F0006470.035911.1.45
SČG,Slmei,Slzei,-,-,Slmei,,-,-,F0006470.047780.1.1
Olimpijske,Ppnzer,Ppnzmi,-,-,,Ppnzmi,-,-,F0006470.049576.1.1
iskrice,Sozer,Sozmi,-,-,,Sozmi,-,-,F0006470.049576.1.2
zadnje,Ppnzer,Ppnmmt,-,-,,Ppnmmt,-,-,F0006470.052447.2.12
Šmigun,Slmei,Slzei,-,-,,Slzei,-,-,F0006470.052447.2.2
drugo,Sozet,Kbzzet,druga,drug,,Kbzzet,,drug,F0006470.052447.2.6
zadnjih,Ppnsmm,Ppnzmr,-,-,,Ppnzmr,-,-,F0006470.093146.2.20
Bucksi,Sommi,Slmei,bucks,Bucksi,Sommi,Slmei,,Bucksi,F0006470.093146.2.9
najugodnejšim,Ppsmeo,Ppnmeo,-,-,Ppsmeo,,-,-,F0006499.003396.4.6
B.,-,-,B.,b.,-,-,B.,,F0006499.005129.5.1
B.,-,-,B.,b.,-,-,B.,,F0006499.005129.5.2
cvet,Slmei,Somei,-,-,,Somei,-,-,F0006499.005196.1.3
katerimi,Zv-mmo,Zv-zmo,-,-,,Zv-zmo,-,-,F0006499.017119.1.24
Dašnica,Rsn,Slzei,dašnica,Dašnica,,Slzei,,Dašnica,F0006499.017119.1.28
minuli,Pdnmmi,Pdnmetd,-,-,,Pdnmetd,-,-,F0006499.017119.1.6
B.,-,-,B.,b.,-,-,B.,,F0006499.031829.1.1
Našim,Zspmeom,Zspmmdm,-,-,,Zspmmdm,-,-,F0006499.038212.1.1
Jesenice,Slzmi,Slzer,Jesenice,Jesenica,Slzmi,Slzer,Jesenice,,F0006499.050401.6.23
24a,Sozei,Slmer,24a,24,Sozei,Slmer,24a,,F0006499.061060.3.9
tolikšno,Zk-set,Zk-zet,-,-,,Zk-zet,-,-,F0006499.061686.1.6
Movense,Sozer,Slzer,movensa,Movensa,,Slzer,,Movensa,F0006499.071950.1.53
Srečno,Rsn,Ppnsei,srečno,srečen,Rsn,,srečno,,F0006499.075303.31.1
veličastni,Ppnmeid,Ppnmetd,-,-,Ppnmeid,,-,-,F0006512.000363.10.2
Džogdžakarta,Somer,Slmer,džogdžakart,Džogdžakart,Somer,Slmer,džogdžakart,Džogdžakart,F0006513.000084.1.7
preostanek,Somei,Sometn,-,-,,Sometn,-,-,F0006545.000676.2.8
ponedeljske,Ppnzer,Ppnzmt,-,-,Ppnzer,,-,-,F0006600.001718.6.10
seje,Sozer,Sozmt,-,-,Sozer,,-,-,F0006600.001718.6.11
pravi,Ppnmeid,Ggvste,pravi,praviti,,Ggvste,,praviti,F0006600.001718.6.25
Olip,Somei,Slmei,olip,Olip,,Slmei,,Olip,F0006600.001718.6.26
povrh,Rsn,Dr,-,-,,Dr,-,-,F0006604.029604.2.26
ugodne,Ppnmmt,Ppnzmt,-,-,,Ppnzmt,-,-,F0006604.033335.2.9
vladni,Ppnmmi,Ppnzem,-,-,,Ppnzem,-,-,F0006613.000348.4.13
stranki,Sozed,Sozem,-,-,,Sozem,-,-,F0006613.000348.4.15
pripravljene,Pdnzmt,Pdnmmt,-,-,,Pdnmmt,-,-,F0006613.000348.4.18
jih,Zotzmt--k,Zotsmt--k,-,-,Zotzmt--k,Zotsmt--k,-,-,F0006613.000348.4.24
njihove,Zstzmim,Zstzmtm,-,-,,Zstzmtm,-,-,F0006613.000348.4.32
zamisli,Sozer,Sozmt,-,-,,Sozmt,-,-,F0006613.000348.4.33
third,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.10
time,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.11
pays,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.12
for,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.13
all,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.14
newer,Slmei,Somei,-,-,Slmei,Somei,-,-,F0006618.000510.1.16
despair,Slmei,Somei,-,-,Slmei,Somei,-,-,F0006618.000510.1.17
te,Zk-zmi,Zod-et--k,ta,ti,,Zod-et--k,,ti,F0006618.000510.1.24
vse,Rsn,Zc-set,vse,ves,,Zc-set,,ves,F0006618.000510.1.27
the,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.3
third,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.4
is,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.5
a,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.6
charm,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.7
the,N,Nj,-,-,,Nj,-,-,F0006618.000510.1.9
dim,Somei,Sometn,-,-,,Sometn,-,-,F0006618.000963.2.23
light,Somei,N,-,-,Somei,,-,-,F0006618.000963.2.7
denar,Somei,Sometn,-,-,Somei,,-,-,F0006691.000091.2.19
trgovsko,Ppnsei,Ppnset,-,-,,Ppnset,-,-,F0006691.000091.2.29
središče,Sosei,Soset,-,-,,Soset,-,-,F0006691.000091.2.30
nekaj,Rsn,Zn-sei,-,-,,Zn-sei,-,-,F0006693.000490.1.7
Delnice,Sozer,Sozmi,-,-,,Sozmi,-,-,F0006733.000240.1.1
NFD,Ppnzer,Slmei,nfd,NFD,,Slmei,,NFD,F0006733.000240.1.2
gradbeno,Ppnzet,Ppnset,-,-,Ppnzet,,-,-,F0006737.000612.2.4
kalcijevih,Psnmmr,Psnzmr,-,-,Psnmmr,,-,-,F0006744.000616.6.26
bikarbonatnih,Ppnzmr,Ppnmmr,-,-,,Ppnmmr,-,-,F0006744.000616.6.39
bromidnih,Ppnzmr,Sommm,bromiden,bromidn,Ppnzmr,,bromiden,,F0006744.000616.6.41
silicijevih,Psnzmr,Psnmmr,-,-,,Psnmmr,-,-,F0006744.000616.6.43
fluoridnih,Ppnmmr,Somei,fluoriden,fluoridnih,Ppnmmr,,fluoriden,,F0006744.000616.6.47
rekreativne,Ppnzer,Ppnzmt,-,-,Ppnzer,,-,-,F0006765.000007.1.20
dejavnosti,Sozer,Sozmt,-,-,Sozer,,-,-,F0006765.000007.1.21
Megumi,Ggdste,Slmei,megumiti,Megumi,,Slmei,,Megumi,F0006770.037167.4.3
Sato,Rsn,Slmei,sato,Sato,,Slmei,,Sato,F0006770.037167.4.4
mreži,Sozem,Sozed,-,-,Sozem,,-,-,F0006770.061225.12.13
nekaj,Rsn,Zn-sei,-,-,,Zn-sei,-,-,F0006770.061225.12.16
zgodbe,Sozmi,Sozer,-,-,,Sozer,-,-,F0006770.097686.1.2
lokale,Ggnd-mz,Sommt,lokati,lokal,,Sommt,,lokal,F0006770.111926.3.12
Cubo,Rsn,Slmei,cubo,Cubo,,Slmei,,Cubo,F0006770.111926.3.13
Misja,Soser,Slmei,misje,Misja,,Slmei,,Misja,F0006770.111926.3.3
jim,Zotzmd--k,Zotmmd--k,-,-,,Zotmmd--k,-,-,F0006770.111926.3.4
16.10Hiša,N,Slmei,16.10hiša,16.10Hiša,N,Slmei,16.10hiša,16.10Hiša,F0006770.148647.1.1
vaših,Zsdmmrm,Zsdzmrm,-,-,,Zsdzmrm,-,-,F0006770.148647.1.2
fragmentirale,Ggvd-mz,Ggnd-mz,-,-,Ggvd-mz,,-,-,F0006770.150827.2.11
vse,Zc-zmt,Zc-zmi,-,-,,Zc-zmi,-,-,F0006770.150827.2.8
te,Zk-zmt,Zk-zmi,-,-,,Zk-zmi,-,-,F0006770.150827.2.9
Focus,Somei,Slmei,focus,Focus,Somei,Slmei,focus,,F0006770.164232.1.1
Abančna,Somei,Slzei,abančna,Abančna,Somei,Slzei,abančna,Abančna,F0006770.179687.1.1
DZU,Rsn,Slzei,dzu,DZU,,Slzei,,DZU,F0006770.179687.1.2
ZDA,Slzmr,Slzmi,-,-,,Slzmi,-,-,F0006770.179687.1.4
Pomembno,Rsn,Ppnsei,pomembno,pomemben,,Ppnsei,,pomemben,F0006770.191800.4.1
Sekavčnik,Somei,Slmei,sekavčnik,Sekavčnik,,Slmei,,Sekavčnik,F0006770.193207.2.29
Slovenske,Ppnzmi,Ppnzer,-,-,,Ppnzer,-,-,F0006770.193207.2.46
PI,Slzed,Slzei,PA,PI,Slzed,Slzei,PA,PI,F0006770.213094.1.1
Stock,Slmei,Slzei,-,-,Slmei,,-,-,F0006770.213094.1.3
ta,Zk-mei,Zk-met,-,-,,Zk-met,-,-,F0006770.214617.3.2
Tretjega,Kbvmet,Kbvmer,-,-,,Kbvmer,-,-,F0006801.000536.1.1
priropotal,Ggdd-em,Somei,priropotati,priropotal,Ggdd-em,,priropotati,,F0006801.000536.1.6
kar,Rsn,Zz-sei,-,-,,Zz-sei,-,-,F0006804.001863.5.2
kaj,Zv-sei,Zv-set,-,-,,Zv-set,-,-,F0006804.001863.5.8
tiste,Zk-zmt,Zk-zmi,-,-,Zk-zmt,,-,-,F0006804.002818.2.3
svoje,Zp-zer,Zp-zmt,-,-,,Zp-zmt,-,-,F0006804.002818.2.4
strokovno,Ppnzet,Rsn,strokoven,strokovno,,Rsn,,strokovno,F0006809.001391.1.8
več,Rsr,L,-,-,,L,-,-,F0006859.001475.3.17
svetla,Ppnzei,Ppnsmi,-,-,,Ppnsmi,-,-,F0006862.000258.2.9
del,Somei,Sometn,-,-,Somei,,-,-,F0006878.001875.2.8
Abecedarij,Sozmr,Slmei,abecedarija,Abecedarij,,Slmei,,Abecedarij,F0006880.000517.4.14
Kalejdoskop,Sometn,Somei,-,-,,Somei,-,-,F0006880.000517.4.5
podobne,Ppnzer,Ppnzmt,-,-,,Ppnzmt,-,-,F0006895.000281.3.28
nepravilnosti,Sozer,Sozmt,-,-,,Sozmt,-,-,F0006895.000281.3.29
višji,Pppzem,Pppzed,-,-,,Pppzed,-,-,F0006905.006212.1.2
krutost,Sozei,Sozet,-,-,Sozei,,-,-,F0006905.006212.1.20
stopnji,Sozem,Sozed,-,-,,Sozed,-,-,F0006905.006212.1.3
Obe,Zc-zdt,Zc-zdi,-,-,,Zc-zdi,-,-,F0006933.014638.1.1
moten,Ppnmein,Ppnmetn,-,-,Ppnmein,,-,-,F0006933.014638.1.24
drugih,Kbzmmr,Kbzsmr,-,-,,Kbzsmr,-,-,F0006933.014638.1.26
Novosti,Sozmt,Sozmi,-,-,,Sozmi,-,-,F0006933.017945.4.1
tri,Kbgzmt,Kbgmmt,-,-,Kbgzmt,,-,-,F0006933.017945.4.12
zapore,Sozmi,Sommt,zapora,zapor,Sozmi,Sommt,zapora,,F0006933.017945.4.13
stalni,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0006933.017945.4.6
štirikolesni,Ppnmeid,Ppnmetd,-,-,,Ppnmetd,-,-,F0006933.017945.4.7
pogon,Somei,Sometn,-,-,,Sometn,-,-,F0006933.017945.4.8
doba,Sozei,Somer,doba,dob,Sozei,,doba,,F0006933.018604.1.13
R.,-,-,R.,r.,-,-,R.,,F0006933.028039.5.1
P.,-,-,P.,p.,-,-,P.,,F0006933.028039.5.2
D.,-,-,D.,d.,-,-,D.,,F0006945.002303.1.12
določen,Pdnmetn,Pdnmein,-,-,,Pdnmein,-,-,F0006945.002303.1.3
stanovsko,Ppnset,Ppnzet,-,-,Ppnset,,-,-,F0006945.003349.2.25
R,-,-,R,r,-,-,R,,F0006954.000110.1.1
Tematski,Ppnmetd,Ppnmeid,-,-,,Ppnmeid,-,-,F0006954.000110.1.5
JAT,-,-,JAT,Jat,-,-,JAT,,F0006976.005373.1.1
Jao,Rsn,Slmei,jao,Jao,,Slmei,,Jao,F0006976.005373.1.12
Jugoslovenski,Ppnmmi,Slmei,jugoslovenski,Jugoslovenski,Ppnmmi,,jugoslovenski,,F0006976.005373.1.18
AeroTransport,Somei,Slmei,aerotransport,AeroTransport,,Slmei,,AeroTransport,F0006976.005373.1.4
Sander,Slzmr,Slmei,Sandra,Sander,,Slmei,,Sander,F0007016.001082.6.21
D,-,-,D,d,-,-,D,,F0007023.001314.1.12
žlice,Sozer,Sozmi,-,-,,Sozmi,-,-,F0007035.001847.1.3
WTC,-,-,wtc,wen,-,-,wtc,,F0007046.000417.2.14
bin,N,Nj,-,-,,Nj,-,-,F0007046.000417.2.17
stranke,Sozmt,Sozer,-,-,Sozmt,,-,-,F0007046.001181.25.3
najlepša,Ppszei,Ppssmt,-,-,Ppszei,Ppssmt,-,-,F0007047.001862.2.15
dekleta,Sosmi,Sosmt,-,-,Sosmi,,-,-,F0007047.001862.2.16
odstotno,Ppnsei,Ppnzet,-,-,Ppnsei,,-,-,F0007058.000020.5.7
MARIJO,-,-,MARIJA,Marija,-,-,,Marija,F0007059.000086.3.19
TE,Zod-et--k,Zk-zmi,ti,ta,Zod-et--k,,ti,,F0007059.000086.3.2
heroin,Sometn,Somei,-,-,,Somei,-,-,F0007063.001022.1.8
Drolc,Slmei,Slzei,-,-,,Slzei,-,-,F0007083.000447.1.2
O,Dm,Somei,-,-,,Somei,-,-,F0007083.000447.1.9
Kanal,Somei,Slmei,kanal,Kanal,Somei,,kanal,,F0007091.000580.2.1
HE,Sozmi,Slmei,-,-,Sozmi,Slmei,-,-,F0007091.000580.2.2
struga,Sozei,Ggnste,struga,strugati,Sozei,,struga,,F0007091.000580.2.20
Zlatoličje,Rsn,Slmei,zlatoličje,Zlatoličje,,Slmei,,Zlatoličje,F0007091.000580.2.3
PODGRAD,-,-,PODGRAD,Podgrad,-,-,,Podgrad,F0007094.000873.1.1
dan,Sometn,Somei,-,-,,Somei,-,-,F0007094.000873.1.19
glavnega,Ppnmer,Ppnmet,-,-,Ppnmer,,-,-,F0007094.001906.3.6
pokrovitelja,Somer,Sometd,-,-,Somer,,-,-,F0007094.001906.3.7
rdeča,Ppnzei,Ppnsmt,-,-,,Ppnsmt,-,-,F0007094.003530.1.3
www.zdravo,N,Nw,-,-,N,,-,-,F0007150.000258.7.21
jih,Zotzmt--k,Zotmmt--k,-,-,,Zotmmt--k,-,-,F0007184.001901.6.8
nanje,Zotmmt--z,Zotsmt--z,-,-,Zotmmt--z,,-,-,F0007198.001036.2.12
zaščiti,Sozem,Sozed,-,-,,Sozed,-,-,F0007227.001140.2.16
petih,Pdnzmr,Kbg-mr,-,-,,Kbg-mr,-,-,F0007227.001140.2.20
miss,Sozet,Sometn,-,-,Sozet,,-,-,F0007233.000301.2.4
odpiranju,Sosem,Sosed,-,-,,Sosed,-,-,F0007274.000731.3.12
jim,Zotzmd--k,Zotmmd--k,-,-,,Zotmmd--k,-,-,F0007275.000032.12.2
navade,Sozer,Sozmt,-,-,Sozer,Sozmt,-,-,F0007275.000032.12.21
Zato,Rsn,Vp,-,-,,Vp,-,-,F0007286.001190.4.1
OKVIRČEK1,Somei,Slmei,okvirček1,OKVIRČEK1,Somei,Slmei,okvirček1,,F0007315.002553.1.1
brez,Sozmr,Dr,breza,brez,,Dr,,brez,F0007326.000172.17.4
LDS-ov,-,-,LDS-ov,lds-ov,-,-,LDS-ov,,F0007326.000516.8.16
Skuk,Slmei,Slzei,-,-,,Slzei,-,-,F0007326.000516.8.6
R,-,-,R,r,-,-,R,,F0007343.000236.1.1
V,Dm,Dt,-,-,Dm,Dt,-,-,F0007343.000236.1.3
pridelek,Sometn,Somei,-,-,Sometn,,-,-,F0007343.000637.2.4
SLS,Slmei,Slzer,-,-,,Slzer,-,-,F0007367.000051.4.16
vse,Rsn,Zc-mmt,vse,ves,,Zc-mmt,,ves,F0007367.000051.4.26
LDS-ovih,Psnmmr,Slmei,LDS-ov,LDS-ovih,Psnmmr,,LDS-ov,,F0007367.000051.4.31
nad,Do,Dt,-,-,,Dt,-,-,F0007376.000254.3.11
težak,Slmei,Somei,-,-,Slmei,Somei,-,-,F0007380.009009.3.7
E,-,-,E,e,-,-,,e,F0007380.022375.1.1
centralno,Ppnset,Ppnsei,-,-,,Ppnsei,-,-,F0007380.033572.1.2
temu,Zk-med,Zk-sed,-,-,,Zk-sed,-,-,F0007398.000385.1.15
zimsko,Ppnset,Ppnsei,-,-,,Ppnsei,-,-,F0007398.000385.1.19
spanje,Soset,Sosei,-,-,,Sosei,-,-,F0007398.000385.1.20
čas,Sometn,Somei,-,-,,Somei,-,-,F0007398.000385.1.5
Holmes,Slmei,Slzei,-,-,,Slzei,-,-,F0007405.000911.1.2
zavrti,Pdnmmi,Ggdste,zavrt,zavrteti,,Ggdste,,zavrteti,F0007405.000911.1.3
dalje,Sozer,Rsn,dalja,dalje,,Rsn,,dalje,F0007405.001153.5.7
celice,Sozer,Sozmt,-,-,,Sozmt,-,-,F0007405.001279.4.30
mellitus,Slmei,Somei,-,-,Slmei,Somei,-,-,F0007405.001279.4.53
pancreas,Slmei,Nj,-,-,,Nj,-,-,F0007405.001279.4.6
MP,Somei,Slmei,-,-,Somei,,-,-,F0007407.000244.2.21
dobri,Ppnmmi,Ppnmeid,-,-,Ppnmmi,,-,-,F0007412.000278.3.22
stari,Ppnmmi,Ppnmeid,-,-,Ppnmmi,,-,-,F0007412.000278.3.23
